time,x,y,z,roll,pitch,yaw
1638729821.3608027,,,,,,
1638729821.4209018,,,,,,
1638729821.4823334,0.48857143762013466,-0.1662741143475499,0.7885148415830963,-7.264608261627387,19.486084816619567,87.98937752644758
1638729821.5429714,,,,,,
1638729821.6024241,,,,,,
1638729821.6619754,,,,,,
1638729821.7256598,0.3807828610557346,-0.056543525657313576,0.9240518660983974,3.0785205579103945,10.606500130173348,88.44335180449451
1638729821.7849848,0.36695398804753887,-0.06456831904327609,0.9215635811109718,2.398171816987116,9.92438118391403,88.96261730472659
1638729821.8468323,0.4651472214889383,-0.01976219141702293,0.8313461323032044,4.765794434691514,17.38592606849204,88.66841557244183
1638729821.9043312,0.49938265723477315,-0.02518630593901161,0.8104634728192124,4.388412329005092,19.97319550979048,88.69822882298469
1638729821.9635732,0.4072527446952856,-0.09906381661364122,0.8822615472474821,0.40900947378742103,13.473865114906458,88.29756036451327
1638729822.026659,0.3463059703398529,-0.07744899085439798,0.9264301967774602,2.0206867034733875,9.533703854586923,88.27897400241321
1638729822.087334,0.37065097529888236,-0.04381966416699852,0.9167637513852542,4.4938920008002015,11.601587206580971,87.62931546088937
1638729822.149123,0.49453396828474655,-0.04112484007149968,0.8098664061827872,5.050024701750033,21.467068503410058,87.76041099598403
1638729822.2045603,0.3786605538304196,-0.037750533930731855,0.896535291769272,5.04051395958686,13.37280235455186,88.53172060184654
1638729822.269098,0.364841502717683,-0.025305992893582777,0.8839037157240259,5.96142946540553,13.538050199795224,88.15506267093095
1638729822.328864,0.2979153471896927,-0.056107042485806474,0.9071733332539715,4.3798445438275735,10.07533083680724,87.20863519127828
1638729822.3788795,,,,,,
1638729822.4379566,,,,,,
1638729822.49716,,,,,,
1638729822.5582845,,,,,,
1638729822.6173363,,,,,,
1638729822.677497,,,,,,
1638729822.738809,,,,,,
1638729822.7995713,,,,,,
1638729822.8583267,,,,,,
1638729822.9162962,,,,,,
1638729822.9795175,,,,,,
1638729823.0362973,,,,,,
1638729823.0997522,,,,,,
1638729823.1590264,,,,,,
1638729823.2179193,,,,,,
1638729823.277118,,,,,,
1638729823.33835,,,,,,
